RECEIVER,SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3759,98:4F:EE:0D:04:8E,2020-06-23 13:05:22.052810,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,3523,98:4F:EE:0D:11:4C,2020-06-23 13:05:22.054811,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-60
fdf89eab-93b1-4655-882c-540ec651a1c8,2855,98:4F:EE:0D:04:8E,2020-06-23 13:05:22.099313,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3665,98:4F:EE:0D:0E:C6,2020-06-23 13:05:22.102314,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5879,98:4F:EE:0D:0F:34,2020-06-23 13:05:22.104314,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,3682,98:4F:EE:0D:11:4C,2020-06-23 13:05:22.107314,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,2955,98:4F:EE:0D:11:53,2020-06-23 13:05:22.109314,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-53
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3760,98:4F:EE:0D:0E:38,2020-06-23 13:05:22.112315,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-59
3bc2afc8-d924-472a-b617-8430d43f8aa3,3524,98:4F:EE:0D:04:A4,2020-06-23 13:05:22.114303,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
fdf89eab-93b1-4655-882c-540ec651a1c8,2856,98:4F:EE:0D:04:A4,2020-06-23 13:05:22.454811,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-45
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3666,98:4F:EE:0D:0E:38,2020-06-23 13:05:22.456811,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,5880,98:4F:EE:0D:04:8E,2020-06-23 13:05:22.459822,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,3683,98:4F:EE:0D:0E:C6,2020-06-23 13:05:22.461821,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
5e89115a-ea5b-4178-afbf-72413b17feb9,2956,98:4F:EE:0D:0F:34,2020-06-23 13:05:22.464808,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3761,98:4F:EE:0D:11:4C,2020-06-23 13:05:22.466808,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-52
3bc2afc8-d924-472a-b617-8430d43f8aa3,3525,98:4F:EE:0D:0F:34,2020-06-23 13:05:22.469809,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
fdf89eab-93b1-4655-882c-540ec651a1c8,2857,98:4F:EE:0D:0F:34,2020-06-23 13:05:22.746272,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3667,98:4F:EE:0D:0F:34,2020-06-23 13:05:22.749270,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
d8020ffa-6fb9-4478-97ed-61537a947f58,5881,98:4F:EE:0D:11:4C,2020-06-23 13:05:22.751269,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,3684,98:4F:EE:0D:11:53,2020-06-23 13:05:22.754270,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-50
5e89115a-ea5b-4178-afbf-72413b17feb9,2957,98:4F:EE:0D:0E:C6,2020-06-23 13:05:22.756270,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3762,98:4F:EE:0D:0F:34,2020-06-23 13:05:22.759271,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,3526,98:4F:EE:0D:04:8E,2020-06-23 13:05:22.761270,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-51
fdf89eab-93b1-4655-882c-540ec651a1c8,2858,98:4F:EE:0D:11:4C,2020-06-23 13:05:22.764270,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3668,98:4F:EE:0D:04:A4,2020-06-23 13:05:22.766271,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5882,98:4F:EE:0D:0E:38,2020-06-23 13:05:22.769271,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,3685,98:4F:EE:0D:0E:38,2020-06-23 13:05:22.771271,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
5e89115a-ea5b-4178-afbf-72413b17feb9,2958,98:4F:EE:0D:11:53,2020-06-23 13:05:22.773271,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-53
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3763,98:4F:EE:0D:0E:C6,2020-06-23 13:05:22.776272,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,3527,98:4F:EE:0D:11:4C,2020-06-23 13:05:22.778272,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-51
fdf89eab-93b1-4655-882c-540ec651a1c8,2859,98:4F:EE:0D:04:A4,2020-06-23 13:05:22.923473,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-45
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3669,98:4F:EE:0D:0E:38,2020-06-23 13:05:22.926470,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-48
d8020ffa-6fb9-4478-97ed-61537a947f58,5883,98:4F:EE:0D:0F:34,2020-06-23 13:05:22.928460,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,3686,98:4F:EE:0D:11:53,2020-06-23 13:05:22.931459,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,2959,98:4F:EE:0D:0F:34,2020-06-23 13:05:22.933469,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3764,98:4F:EE:0D:04:8E,2020-06-23 13:05:22.936457,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-48
3bc2afc8-d924-472a-b617-8430d43f8aa3,3528,98:4F:EE:0D:0E:C6,2020-06-23 13:05:22.938475,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,2860,98:4F:EE:0D:04:8E,2020-06-23 13:05:23.178183,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3670,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.181167,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5884,98:4F:EE:0D:11:53,2020-06-23 13:05:23.184168,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-55
89b6d740-b228-47d7-af3d-19ba4e499957,3687,98:4F:EE:0D:0E:38,2020-06-23 13:05:23.187167,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,2960,98:4F:EE:0D:04:8E,2020-06-23 13:05:23.190168,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3765,98:4F:EE:0D:11:4C,2020-06-23 13:05:23.193185,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-55
3bc2afc8-d924-472a-b617-8430d43f8aa3,3529,98:4F:EE:0D:11:53,2020-06-23 13:05:23.196185,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-59
fdf89eab-93b1-4655-882c-540ec651a1c8,2861,98:4F:EE:0D:11:4C,2020-06-23 13:05:23.222313,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3671,98:4F:EE:0D:11:4C,2020-06-23 13:05:23.226308,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5885,98:4F:EE:0D:04:8E,2020-06-23 13:05:23.229297,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,3688,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.232295,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
5e89115a-ea5b-4178-afbf-72413b17feb9,2961,98:4F:EE:0D:04:A4,2020-06-23 13:05:23.235293,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3766,98:4F:EE:0D:04:A4,2020-06-23 13:05:23.238308,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-55
3bc2afc8-d924-472a-b617-8430d43f8aa3,3530,98:4F:EE:0D:0F:34,2020-06-23 13:05:23.240308,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
fdf89eab-93b1-4655-882c-540ec651a1c8,2862,98:4F:EE:0D:0F:34,2020-06-23 13:05:23.359409,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3672,98:4F:EE:0D:0F:34,2020-06-23 13:05:23.361412,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,5886,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.363410,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,3689,98:4F:EE:0D:11:53,2020-06-23 13:05:23.365414,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-50
5e89115a-ea5b-4178-afbf-72413b17feb9,2962,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.367413,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3767,98:4F:EE:0D:0E:38,2020-06-23 13:05:23.369397,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-58
3bc2afc8-d924-472a-b617-8430d43f8aa3,3531,98:4F:EE:0D:11:53,2020-06-23 13:05:23.371410,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,2863,98:4F:EE:0D:0E:38,2020-06-23 13:05:23.416946,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-51
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3673,98:4F:EE:0D:0E:38,2020-06-23 13:05:23.418932,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
d8020ffa-6fb9-4478-97ed-61537a947f58,5887,98:4F:EE:0D:0F:34,2020-06-23 13:05:23.420932,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-45
89b6d740-b228-47d7-af3d-19ba4e499957,3690,98:4F:EE:0D:0E:38,2020-06-23 13:05:23.422935,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
5e89115a-ea5b-4178-afbf-72413b17feb9,2963,98:4F:EE:0D:11:53,2020-06-23 13:05:23.424943,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-56
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3768,98:4F:EE:0D:04:8E,2020-06-23 13:05:23.426945,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-51
3bc2afc8-d924-472a-b617-8430d43f8aa3,3532,98:4F:EE:0D:04:A4,2020-06-23 13:05:23.428946,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
fdf89eab-93b1-4655-882c-540ec651a1c8,2864,98:4F:EE:0D:04:A4,2020-06-23 13:05:23.539444,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3674,98:4F:EE:0D:04:A4,2020-06-23 13:05:23.541444,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5888,98:4F:EE:0D:04:8E,2020-06-23 13:05:23.543430,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,3691,98:4F:EE:0D:04:8E,2020-06-23 13:05:23.545434,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,2964,98:4F:EE:0D:0F:34,2020-06-23 13:05:23.547446,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3769,98:4F:EE:0D:11:4C,2020-06-23 13:05:23.549444,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-51
3bc2afc8-d924-472a-b617-8430d43f8aa3,3533,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.551431,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-56
fdf89eab-93b1-4655-882c-540ec651a1c8,2865,98:4F:EE:0D:04:8E,2020-06-23 13:05:23.636747,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3675,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.639737,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5889,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.642739,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,3692,98:4F:EE:0D:04:A4,2020-06-23 13:05:23.644748,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,2965,98:4F:EE:0D:11:53,2020-06-23 13:05:23.647745,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-58
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3770,98:4F:EE:0D:11:4C,2020-06-23 13:05:23.649745,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-55
3bc2afc8-d924-472a-b617-8430d43f8aa3,3534,98:4F:EE:0D:11:53,2020-06-23 13:05:23.652746,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-58
fdf89eab-93b1-4655-882c-540ec651a1c8,2866,98:4F:EE:0D:0E:38,2020-06-23 13:05:23.719471,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3676,98:4F:EE:0D:11:53,2020-06-23 13:05:23.722471,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-54
d8020ffa-6fb9-4478-97ed-61537a947f58,5890,98:4F:EE:0D:11:53,2020-06-23 13:05:23.725458,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-51
89b6d740-b228-47d7-af3d-19ba4e499957,3693,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.728468,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
5e89115a-ea5b-4178-afbf-72413b17feb9,2966,98:4F:EE:0D:0F:34,2020-06-23 13:05:23.731461,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-48
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3771,98:4F:EE:0D:0F:34,2020-06-23 13:05:23.734457,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-47
3bc2afc8-d924-472a-b617-8430d43f8aa3,3535,98:4F:EE:0D:04:A4,2020-06-23 13:05:23.737457,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-48
fdf89eab-93b1-4655-882c-540ec651a1c8,2867,98:4F:EE:0D:11:53,2020-06-23 13:05:23.762611,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-50
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3677,98:4F:EE:0D:11:4C,2020-06-23 13:05:23.765596,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5891,98:4F:EE:0D:11:4C,2020-06-23 13:05:23.768596,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,3694,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.771597,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
5e89115a-ea5b-4178-afbf-72413b17feb9,2967,98:4F:EE:0D:04:8E,2020-06-23 13:05:23.774597,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3772,98:4F:EE:0D:04:A4,2020-06-23 13:05:23.777597,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-51
3bc2afc8-d924-472a-b617-8430d43f8aa3,3536,98:4F:EE:0D:0E:C6,2020-06-23 13:05:23.779598,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-53
fdf89eab-93b1-4655-882c-540ec651a1c8,2868,98:4F:EE:0D:0F:34,2020-06-23 13:05:24.131064,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3678,98:4F:EE:0D:0F:34,2020-06-23 13:05:24.133063,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,5892,98:4F:EE:0D:0E:38,2020-06-23 13:05:24.136075,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-48
89b6d740-b228-47d7-af3d-19ba4e499957,3695,98:4F:EE:0D:04:A4,2020-06-23 13:05:24.138064,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,2968,98:4F:EE:0D:04:A4,2020-06-23 13:05:24.141088,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3773,98:4F:EE:0D:0E:38,2020-06-23 13:05:24.143064,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-60
3bc2afc8-d924-472a-b617-8430d43f8aa3,3537,98:4F:EE:0D:11:53,2020-06-23 13:05:24.146064,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-59
fdf89eab-93b1-4655-882c-540ec651a1c8,2869,98:4F:EE:0D:11:4C,2020-06-23 13:05:24.149065,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3679,98:4F:EE:0D:04:A4,2020-06-23 13:05:24.151064,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5893,98:4F:EE:0D:04:8E,2020-06-23 13:05:24.154064,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,3696,98:4F:EE:0D:11:53,2020-06-23 13:05:24.157065,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,2969,98:4F:EE:0D:11:53,2020-06-23 13:05:24.160065,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-53
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3774,98:4F:EE:0D:04:8E,2020-06-23 13:05:24.163065,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-53
3bc2afc8-d924-472a-b617-8430d43f8aa3,3538,98:4F:EE:0D:11:4C,2020-06-23 13:05:24.165067,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-58
fdf89eab-93b1-4655-882c-540ec651a1c8,2870,98:4F:EE:0D:0E:38,2020-06-23 13:05:24.194068,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-48
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3680,98:4F:EE:0D:0E:38,2020-06-23 13:05:24.196068,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
d8020ffa-6fb9-4478-97ed-61537a947f58,5894,98:4F:EE:0D:11:4C,2020-06-23 13:05:24.199067,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
89b6d740-b228-47d7-af3d-19ba4e499957,3697,98:4F:EE:0D:0E:38,2020-06-23 13:05:24.201068,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
5e89115a-ea5b-4178-afbf-72413b17feb9,2970,98:4F:EE:0D:0E:C6,2020-06-23 13:05:24.204069,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3775,98:4F:EE:0D:04:A4,2020-06-23 13:05:24.206068,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-51
3bc2afc8-d924-472a-b617-8430d43f8aa3,3539,98:4F:EE:0D:04:8E,2020-06-23 13:05:24.209068,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-51
fdf89eab-93b1-4655-882c-540ec651a1c8,2871,98:4F:EE:0D:04:8E,2020-06-23 13:05:24.259862,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3681,98:4F:EE:0D:0E:C6,2020-06-23 13:05:24.261861,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5895,98:4F:EE:0D:0E:38,2020-06-23 13:05:24.263863,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,3698,98:4F:EE:0D:0E:C6,2020-06-23 13:05:24.265862,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
5e89115a-ea5b-4178-afbf-72413b17feb9,2971,98:4F:EE:0D:0F:34,2020-06-23 13:05:24.267863,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3776,98:4F:EE:0D:04:8E,2020-06-23 13:05:24.269862,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-53
3bc2afc8-d924-472a-b617-8430d43f8aa3,3540,98:4F:EE:0D:04:A4,2020-06-23 13:05:24.271862,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
fdf89eab-93b1-4655-882c-540ec651a1c8,2872,98:4F:EE:0D:0F:34,2020-06-23 13:05:24.439067,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3682,98:4F:EE:0D:04:A4,2020-06-23 13:05:24.442068,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5896,98:4F:EE:0D:0F:34,2020-06-23 13:05:24.443066,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,3699,98:4F:EE:0D:0E:38,2020-06-23 13:05:24.445068,3bc2afc8-d924-472a-b617-8430d43f8aa3,256,256,1,-47
5e89115a-ea5b-4178-afbf-72413b17feb9,2972,98:4F:EE:0D:04:A4,2020-06-23 13:05:24.448082,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3777,98:4F:EE:0D:11:4C,2020-06-23 13:05:24.450083,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-52
3bc2afc8-d924-472a-b617-8430d43f8aa3,3541,98:4F:EE:0D:0E:C6,2020-06-23 13:05:24.452082,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-47
fdf89eab-93b1-4655-882c-540ec651a1c8,2873,98:4F:EE:0D:11:4C,2020-06-23 13:05:24.454079,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3683,98:4F:EE:0D:11:4C,2020-06-23 13:05:24.455089,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-44
d8020ffa-6fb9-4478-97ed-61537a947f58,5897,98:4F:EE:0D:0F:34,2020-06-23 13:05:24.457084,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,3700,98:4F:EE:0D:11:53,2020-06-23 13:05:24.459068,e66fae5f-cc87-4803-9f87-8e1eedf3cb34,256,256,1,-48
5e89115a-ea5b-4178-afbf-72413b17feb9,2973,98:4F:EE:0D:04:8E,2020-06-23 13:05:24.461084,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-44
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3778,98:4F:EE:0D:0F:34,2020-06-23 13:05:24.463081,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-47
3bc2afc8-d924-472a-b617-8430d43f8aa3,3542,98:4F:EE:0D:11:4C,2020-06-23 13:05:24.466082,5e89115a-ea5b-4178-afbf-72413b17feb9,256,256,1,-51
fdf89eab-93b1-4655-882c-540ec651a1c8,2874,98:4F:EE:0D:04:A4,2020-06-23 13:05:24.614372,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-45
c5cd5566-8cf2-4279-bc8e-d6a6b4285474,3684,98:4F:EE:0D:0F:34,2020-06-23 13:05:24.617372,89b6d740-b228-47d7-af3d-19ba4e499957,256,256,1,-53
d8020ffa-6fb9-4478-97ed-61537a947f58,5898,98:4F:EE:0D:0E:C6,2020-06-23 13:05:24.619383,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-46
89b6d740-b228-47d7-af3d-19ba4e499957,3701,98:4F:EE:0D:04:A4,2020-06-23 13:05:24.623385,d8020ffa-6fb9-4478-97ed-61537a947f58,256,256,1,-46
5e89115a-ea5b-4178-afbf-72413b17feb9,2974,98:4F:EE:0D:0E:C6,2020-06-23 13:05:24.625387,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-45
e66fae5f-cc87-4803-9f87-8e1eedf3cb34,3779,98:4F:EE:0D:04:8E,2020-06-23 13:05:24.628385,c5cd5566-8cf2-4279-bc8e-d6a6b4285474,256,256,1,-51
3bc2afc8-d924-472a-b617-8430d43f8aa3,3543,98:4F:EE:0D:0E:C6,2020-06-23 13:05:24.630388,fdf89eab-93b1-4655-882c-540ec651a1c8,256,256,1,-53
